,tel,link,descricao
BAR E MERCEARIA SAO BOM JESUS,NAO DISPONIBILIZADO,"['https://cidadeurgente.com/sp/nova-granada/guia/bar-e-mercearia-sao-bom-jesus-00481073000142/', 'https://www.descubraonline.com/guia/sp/nova-granada/bar-e-mercearia-sao-bom-jesus-00481073000142/', 'https://www.diariocidade.com/sp/nova-granada/guia/bar-e-mercearia-sao-bom-jesus-00481073000142/', 'https://cnpj.biz/00481073000142', 'https://www.solutudo.com.br/empresas/sp/nova-granada/super+minimercados', '/search?q=BAR+E+MERCEARIA+SAO+BOM+JESUS,+NOVA+GRANADA+-+SP&tbm=isch&source=univ&fir=cYi6r4SPDoFAKM%252CRa7rHTQu3slFVM%252C_%253BuyPL0YqDaxqQaM%252Cf7AZcAleTPwiYM%252C_%253B3Jjtl6UGUAfFDM%252CRa7rHTQu3slFVM%252C_%253BfzVW4C6vDbcLzM%252Cf7AZcAleTPwiYM%252C_%253Bg_jHsFnsX6NDBM%252Cf7AZcAleTPwiYM%252C_%253B8xWY3Fj_hg60OM%252C1incd1WKtgfo0M%252C_%253BE-dxlqNMsM5w8M%252CqO6hN-nnW-e62M%252C_%253BKWTV50ObT9jxwM%252CPipsyXxEMxIctM%252C_%253BnyLvoODQkJIBwM%252Cux_f42mquj22aM%252C_%253BfOmh-Ge3Qzr4nM%252CBqocuB-MF_cTaM%252C_&usg=AI4_-kTyonG-HHPPlp65w-i-2PLuZZM3SQ&sa=X&ved=2ahUKEwj9ls7Zy5f9AhVcFlkFHTc6BaMQjJkEegQIGRAC', 'https://m.yelp.com/search?cflt=bars&find_loc=R.+da+Liberdade+858%2C+Centro+-+SP+15110-000&start=10', 'https://www.guia.provik.com.br/enderecos/sp/nova-granada/logradouro_r+++euclides+da+cunha.html', 'https://consultas.plus/lista-de-empresas/sao-paulo/nova-granada/59628743000153-francisca-da-silva-do-nascimento-nova-grana/']","['Confira no mapa como chegar em Bar E Mercearia Sao Bom Jesus, no endereço: Rua Julio Frasson, 490, Vl Boa Esperanca, Nova Granada-SP. CEP: 15440-000 .', 'Confira abaixo os telefones, endereço e e-mail para contato de Bar E Mercearia Sao Bom Jesus em Nova Granada, São Paulo. ; Razão Social: SANTO APARECIDO PIOVEZAN\xa0...', 'Confira no mapa como chegar em Bar E Mercearia Sao Bom Jesus, no endereço: Rua Julio Frasson, 490, Vl Boa Esperanca, Nova Granada-SP. CEP: 15440-000 .', 'Todos os dados da empresa Bar e Mercearia Sao Bom Jesus Santo Aparecido Piovezan Mercearia com CNPJ 00.481.073/0001-42 - 00481073000142 de Nova Granada/SP.', 'Confira as melhores opções de Super - Minimercados em Nova Granada, SP. Procurando por super - minimercados em Nova ... Bar E Mercearia Sao Bom Jesus.', 'Best Bars in R. da Liberdade 858, Centro - SP 15110-000, Brazil - Choperia Canecão, Barthô, Vila Aurora, Nhô Botequim, Bar 360 Graus Sport Bar,\xa0...', 'R Euclides Da Cunha - 120 - - CEP: 03016030. Bras - Sao Paulo - SP. Endereço e telefone: Tex Van Industria E Comercio Ltda - Sao Paulo - SP\xa0...', 'A empresa Francisca Da Silva Do Nascimento Nova Grana, aberta em 26/10/1988, é uma MATRIZ do tipo Empresário (Individual) que está situada em Nova Granada\xa0...']"
MERCADO REAL,+55 49 3634-1007,"['https://www.facebook.com/RealSupemercado/', 'https://www.solutudo.com.br/empresas/sc/ipora-oeste/super-minimercados/mercado-real-7718970', 'https://business.google.com/website/mercado-kaiser', 'https://maps.me/catalog/shops/shop-supermarket/mercado-avenida-9223372037227699833/', 'https://www.descubraonline.com/guia/sc/ipora-do-oeste/mercado-real-04171123000146/', 'https://www.apontador.com.br/local/sc/ipora_do_oeste/alimentos/C403944609145Q1453/mercado_real.html', 'https://cidadeurgente.com/sc/ipora-do-oeste/guia/mercado-real-04171123000146/', 'https://www.diskfacil.com.br/pesquisa/29849916/super-real/ipora-do-oeste/sc', 'https://www.diariocidade.com/sc/ipora-do-oeste/guia/mercado-real-04171123000146/']","['Super Real, Ipora do Oeste. 1739 likes · 17 talking about this · 11 were here. Aqui você encontra economia e qualidade!', 'No mercado, a empresa está localizada na Avenida Gustavo Fetter, Nº 841 - Sala no bairro Centro em Iporã do Oeste - SC, CEP 89899-000. A empresa Mercado Real\xa0...', 'O Super Real, é mais que um supermercado, onde você encontra uma grande variedade de mercadorias de alta qualidade, com preços surpreendentes.', 'Check Mercado Real reviews, nearby Iporã do Oeste, Brazil on Maps.me - offline maps ... Iporã do Oeste, SC, 89899-000, Brazil, GPS: -26.987461,-53.534767.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercado Real em Iporã do Oeste, Santa Catarina. MERCADO KAISER LTDA com o CNPJ 04.171.123/0001-46\xa0...', '... as fotos e as avaliações do Mercado Real especializado em null localizado em Avenida Gustavo Petter, sala, 89899-000, Centro, Iporã Do Oeste, SC.', 'Mercado Real em Iporã do Oeste - SC, Santa Catarina. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia da\xa0...', 'Encontre informações, telefones e endereço de Super Real em Iporã do Oeste / SC Super Real Super Real, Supermercado, Mercado.', 'Mercado Real em Iporã do Oeste - SC, Santa Catarina. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...']"
LANCHONETE E MERCEARIA BEIRA RIO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/mg/catas-altas/super-minimercados/lanchonete-e-mercearia-beira-rio-7507524', 'https://m.facebook.com/people/Mercearia-Beira-Rio/100068012927207/', 'https://www.apontador.com.br/local/mg/catas_altas/restaurantes/C4059586540A0S0A0E/lanchonete_e_mercearia_beira_rio.html', 'https://www.econodata.com.br/consulta-empresa/05296907000163-COMERCIAL-MORRO-D-AGUA-QUENTE-LTDA', 'https://www.descubraonline.com/guia/mg/catas-altas/lanchonete-e-mercearia-beira-rio-05296907000163/', 'https://www.diariocidade.com/mg/catas-altas/guia/lanchonete-e-mercearia-beira-rio-05296907000163/', 'https://www.turismo2rodas.com/mg/catas-altas/guia/lanchonete-e-mercearia-beira-rio-05296907000163/', 'https://www.telefonecomercial.com/telefone/comercial-morro-d-agua-quente-ltda/05296907000163', 'https://cadastroempresa.com.br/cnpj/05.296.907/0001-63-lanchonete-e-mercearia-beira-rio-comercial-morro-d-agua-quente-ltda']","['A empresa Lanchonete E Mercearia Beira Rio trabalha desde 2002 na categoria Super - Minimercados na cidade de Catas Altas, MG na Rua Direita, Nº 378 - Morro\xa0...', 'ATENÇÃO CLIENTES: A lanchonete e forró Beira Rio, anuncia que será adiado para semana que vem, o show ao vivo de Edmilson, que seria hoje, 30/08 .', 'Lanchonete e Mercearia Beira Rio. Rua Direita, , Morro D Agua Quente,Catas Altas - MG, CEP: 35969-000. 0 avaliações. Aberto agora. Dom à Sáb: 11:30 às 14:30.', 'Consulte o CNPJ da LANCHONETE E MERCEARIA BEIRA RIO de Catas Altas, MG, seus sócios e contatos como telefones, emails e website, além de faturamento,\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Lanchonete E Mercearia Beira Rio em Catas Altas, Minas Gerais. ; Razão Social: COMERCIAL MORRO D\xa0...', 'Lanchonete E Mercearia Beira Rio em Catas Altas - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de\xa0...', 'Lanchonete E Mercearia Beira Rio em Catas Altas, Minas Gerais. Acesse agora e confira ✆ telefones, endereço e horários de atendimento dessa empresa\xa0...', 'Número do telefone da empresa ""Comercial Morro D Agua Quente Ltda (Lanchonete e Mercearia Beira Rio)"" localizada em Rua Direita, Catas Altas, MG.', 'Lanchonete e Mercearia Beira Rio - Comercial Morro D Agua Quente LTDA com CNPJ 05.296.907/0001-63 é uma empresa de Catas Altas.']"
MATERCOM,+55 27 99837-0335,"['/search?q=MATERCOM,+PONTO+BELO+-+ES&tbm=isch&source=univ&fir=LaKZmek4aOc05M%252CEORvYqm2J_DwwM%252C_%253BERC6wqY6S7VHXM%252Cg8d139O4yqLuAM%252C_%253BQYYD8u21--BVIM%252Cg8d139O4yqLuAM%252C_%253BmYnLIRMGnjTemM%252ClPL0323UbztjwM%252C_%253Bdteuaz5DWYS-eM%252ClPL0323UbztjwM%252C_%253BXc9JQsaaQa2SuM%252CQ-sL0vF6oPQYtM%252C_%253Bz5Njbpv6sD2GOM%252CnNKxukNr0sS9xM%252C_%253BXRTXCrLqAZ84aM%252ClPL0323UbztjwM%252C_%253BeiD7sPbBz8W5lM%252ClPL0323UbztjwM%252C_%253BT5f495jjkwi9iM%252CZ93sGuIi18O_JM%252C_&usg=AI4_-kQc_4vljAoadOtZZBlsMLKu_jDKsQ&sa=X&ved=2ahUKEwi0opvczJf9AhXrFlkFHZ86AtcQjJkEegQIChAC', 'https://www.guiatelefone.com/ponto-belo-es/mercados-e-supermercados/424562/matercom', 'https://www.tcherg.com.br/cnpj/00332227000134-matercom', 'https://consultas.plus/lista-de-empresas/espirito-santo/ponto-belo/00332227000134-marcos-adriano-martins-evangelista/', 'https://cnpj.biz/00332227000134', 'https://www.guiaurbana.com.br/e/super-lider-ponto-belo-es', 'https://www.facebook.com/PIBPontoBelo/', 'https://empresasdobrasil.com/empresa/matercom-00332227000134']","['Telefone · Kaká Distribuidora. (27) 3757-12... telefone. Centro, Ponto Belo, ES Supermercados · Lecchi e Lavanhole. (27) 3757-11... telefone · Mercearia Nossa\xa0...', 'Matercom é uma empresa que está localizada no município de PONTO BELO/ES, aberta em 20/05/1994, estando atualmente com sua situação cadastral ativa na\xa0...', 'A empresa Marcos Adriano Martins Evangelista, aberta em 01/12/1994, é uma MATRIZ do tipo Empresário (Individual) que está situada em Ponto Belo – ES.', 'Todos os dados da empresa Matercom Marcos Adriano Martins Evangelista com CNPJ 00.332.227/0001-34 - 00332227000134 de Ponto Belo/ES. Endereço, Situação...', 'Fazenda Boa Vista - Rural - Ponto Belo, ES - CEP: 29885-000 · (27) 98135-9083 · Ligar Como chegar. Avaliações Dados de contato\xa0...', 'Pibelo, Ponto Belo. 828 likes · 61 were here. PIBELO - Primeira Igreja Batista em Ponto Belo Quinta-feira 19 horas Domingo 9 horas / 19 horas...', 'Endereço · R CASSIMIRO OLIVEIRA, 288 · Bairro ITAMIRA · Cidade Ponto Belo · CEP 29.885-000 · Telefone: Não disponível\xa0...']"
VAREJAO IPOJUCA,NAO DISPONIBILIZADO,"['https://www.facebook.com/compremaisupermercados/', 'https://foursquare.com/v/varej%C3%A3o-ipojuca/4ff4759ae4b0cc077cd08c53', 'https://www.waze.com/af/live-map/directions/br/pe/varejao-ipojuca?to=place.ChIJXfTzG6mTqgcRVEvuLRo-JNA', 'https://soamaps.com/country/BR/683160/varejao-ipojuca', 'https://www.solutudo.com.br/empresas/pe/ipojuca/super-minimercados/varejao-ipojuca-9681546', 'https://www.apontador.com.br/local/pe/ipojuca/alimentos_e_bebidas/C41142323D283Q2836/varejao_ipojuca.html']","['See 2 photos from 8 visitors to Varejão Ipojuca.', 'Realtime driving directions to Varejão Ipojuca, R. Pedro Serafim de Souza, 152, based on live traffic updates and road conditions – from Waze fellow\xa0...', 'Varejão ipojuca is headquartered in Pernambuco. The address of the Varejão ipojuca is Tv. Mario da Costa Monteiro, 137, Ipojuca - PE, 55590-000, Brazil.', 'A empresa Varejao Ipojuca trabalha desde 2005 na categoria Super - Minimercados na cidade de Ipojuca, PE na Rua Pedro Serafim De Souza, Nº 152 - Nossa\xa0...', 'Localização. R SILVINO ALVES DA SILVA, 30, Nossa Senhora do O, 55590-000, IPOJUCA - PE. rota pronta. Faça login para enviar fotos. Lugares para comer\xa0...']"
MULT ESCOLHA,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/sp/riversul/cutelaria/mult-escolha-7292788', 'https://www.apontador.com.br/local/sp/riversul/enderecos_empresariais/C402451F431C5T1C5F/mult_escolha.html', 'https://www.facebook.com/multescolhavariedades/', 'https://www.diariocidade.com/sp/riversul/guia/mult-escolha-09245420000102/', 'https://local.infobel.br.com/BR115358839/mult_escolha-itarare.html', 'https://consultas.plus/lista-de-empresas/sao-paulo/riversul/09245420000102-marcos-antonio-rodrigues-junior-mercadorias/', 'https://empresasdobrasil.com/empresa/mult-escolha-09245420000102', 'https://www.informecadastral.com.br/cnpj/marcos-antonio-rodrigues-junior-mercadorias-09245420000102', 'http://cnpj.info/Marcos-Antonio-Rodrigues-Junior-Mercadorias-Mult-Escolha']","['Mult Escolha ; Endereço. Rua Joao Antonio, 73, Centro - Casa 2 Riversul/SP - CEP 18470-000 ; Telefone. (15) 9665-9319.', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Mult Escolha especializado em null localizado em Rua João Ramos, 70, 18470-000, Centro,\xa0...', 'Mult Escolha Variedades is at Mult Escolha. Jan 13\U000f078b\U000f07e0. Estojos escolares neon com cores maravilhosas para volta ás aulas ✏.', 'A empresa Mult Escolha, localizada no bairro Centro, em Riversul-SP foi fundada em 2007. A atividade principal da empresa é Comércio Varejista de\xa0...', 'Mult Escolha - ALIMENTAÇÃO GERAL (RETALHO), Itararé, 18460, Rua Padre Caetano Jovino 460, ... Mult Escolha - Itararé ... São Paulo - BrazilExibir telefone.', 'Nov 29, 2007 — A empresa Marcos Antonio Rodrigues Junior Mercadorias, aberta em 29/11/2007, é uma MATRIZ do tipo Empresário (Individual) que está situada\xa0...', 'Endereço · R JOAO ANTONIO, 70 · Bairro CENTRO · Cidade Riversul · CEP 18.470-000 · Telefone: Não disponível\xa0...', 'O CNPJ da empresa Marcos Antonio Rodrigues Junior Mercadorias (Mult Escolha) é 09.245.420/0001-02. Com sede em RIVERSUL, SP, possui 15 anos,\xa0...', 'Marcos Antonio Rodrigues Junior Mercadorias | Mult Escolha ... Fantasia nome, MULT ESCOLHA. Inicio atividade data, 2007-11-29 ... RIVERSUL - SP 18470-000\xa0...']"
COMERCIAL TROPICAL,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/mt/araputanga/super-minimercados/comercial-tropical-10115720', 'https://www.procuroacho.com/empresas/mt/araputanga/00.979.014/0001-07/comercial-tropical-pesca', 'https://www.econodata.com.br/consulta-empresa/00979014000107-MAIARA-CABRAL-DE-OLIVEIRA', 'https://www.descubraonline.com/guia/mt/araputanga/comercial-tropical-03000450000172/', 'https://inteligue.com.br/comercial-tropical-pesca', 'https://www.diariocidade.com/mt/araputanga/guia/comercial-tropical-03000450000172/', 'https://applocal.com.br/empresa/comercial-tropical-pesca/araputanga/mt/12342177', 'https://cnpj.biz/03000450000172']","['A empresa Comercial Tropical trabalha desde 1999 na categoria Super - Minimercados na cidade de Araputanga, MT na Rua De Pedestre Jadiel Nunes Rios,\xa0...', '... através do CNPJ 00.979.014/0001-07, razão social Maiara Cabral de Oliveira e nome fantasia Comercial Tropical Pesca. Localizada em Araputanga / MT,\xa0...', 'Consulte o CNPJ da COMERCIAL TROPICAL PESCA de Araputanga, MT, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Comercial Tropical em Araputanga, Mato Grosso. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Veja o telefone e endereço da empresa COMERCIAL TROPICAL PESCA Araputanga, Supermercados em Araputanga - MT. R Jadiel Nunes Rios, Centro.', 'Comercial Tropical em Araputanga - MT, Mato Grosso. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...', 'Ligue (65)... e fique por dentro das ofertas da semana. Comercial Tropical Pesca está localizada em Araputanga, MT atuamos como Supermercados na região,\xa0...', 'Todos os dados da empresa Comercial Tropical Suely da Silva com CNPJ 03.000.450/0001-72 - 03000450000172 de Araputanga/MT. Telefone, Endereço, Situação...']"
SUPERMERCADO DUARTE,+55 65 3261-1510,"['https://www.solutudo.com.br/empresas/mt/araputanga/super-minimercados/supermercado-duarte-10175904', 'https://guiacidade.com.br/araputanga-mt/empresa/supermercado-duarte-101393008.html', 'https://www.diariocidade.com/mt/araputanga/guia/supermercado-duarte-07077642000138/', 'https://www.apontador.com.br/local/mt/araputanga/supermercados/C405821619602S6028/supermercado_duarte.html', 'https://www.descubraonline.com/guia/mt/araputanga/supermercado-duarte-07077642000138/', 'https://www.econodata.com.br/consulta-empresa/07077642000138-FRANCISCA-DUARTE-B-RAMOS-MINIMERCADO', 'https://cnpj.biz/07077642000138', 'https://nicelocal.br.com/mato-grosso/shops/supermercado_duarte/']","['No mercado, a empresa está localizada na Avenida Marechal Rondon, Nº 1178 no bairro Centro em Araputanga - MT, CEP 78260-000. A empresa Supermercado Duarte\xa0...', 'Supermercado Duarte. Supermercado Duarte. Av Marechal Rondon, 1178 Centro - Araputanga/MT. Ver Telefone. Veja também: Casa das Balanças. Casa das Balanças.', 'A empresa Supermercado Duarte, localizada no bairro Centro, em Araputanga-MT foi fundada em 2004. A atividade principal da empresa é Comércio Varejista de\xa0...', '... as fotos e as avaliações do Supermercado Duarte especializado em null localizado em Avenida Marechal Rondon, 78260-000, Centro, Araputanga, MT.', 'Confira abaixo os telefones, endereço e e-mail para contato de Supermercado Duarte em Araputanga, Mato Grosso. · Endereço e dados de contato de SUPERMERCADO\xa0...', 'Consulte o CNPJ da SUPERMERCADO DUARTE de Araputanga, MT, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Todos os dados da empresa Supermercado Duarte Francisca Duarte B. Ramos - Minimercado com CNPJ 07.077.642/0001-38 - 07077642000138 de Araputanga/MT.', 'Supermercado Duarte,: localização da loja e detalhes de contato, ... Supermercado Duarte no mapa. ... Brasil, 78260-000, Araputanga - MT, R. Mal.']"
MERCEARIA FLAVIO & FREDERICO,+55 32 3353-6565,"['https://www.solutudo.com.br/empresas/mg/prados/super-minimercados/mercearia-flavio-frederico-7603271', 'https://guiafacil.com/site/mercearia-flavio-e-frederico/prados/mg/3233536565', 'https://www.econodata.com.br/consulta-empresa/06083807000111-MERCEARIA-FLAVIO-FREDERICO-LTDA', 'https://www.diskfacil.com.br/mg/prados/13221785/mercearia-flavio-frederico-ltda', 'https://www.descubraonline.com/guia/mg/prados/mercearia-flavio-frederico-06083807000111/', 'https://www.diariocidade.com/mg/prados/guia/mercearia-flavio-frederico-06083807000111/', 'https://br.todosnegocios.com/pt/mercearia-fl%C3%A1vio-frederico-32-3353-6565', 'https://soamaps.com/country/BR/1891857/mercearia-flavio-amp-frederico', 'https://cnpj.biz/06083807000111']","['A empresa Mercearia Flavio & Frederico trabalha há mais de 19 anos na categoria Super - Minimercados na cidade de Prados, MG na Rua Vereador Jose Pedro\xa0...', 'MERCEARIA FLAVIO E FREDERICO tem como foco o segmento de Supermercados em Prados. Você pode localizá-lo em Rua Vereador José Pedro Moura, 764 no bairro ...', 'Consulte o CNPJ da MERCEARIA FLAVIO & FREDERICO de Prados, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', '... telefones e endereço de Mercearia Flavio & Frederico Ltda em Prados / MG. ... R Ver Jose Pedro Moura, 664 - Pinheiro Chagas - Prados / MG.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercearia Flavio & Frederico em Prados, Minas Gerais. · 10.91-1-02 Fabricação de Produtos de\xa0...', 'Mercearia Flavio & Frederico em Prados - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Mercearia Flávio & Frederico está localizado em Prados (Minas Gerais). Esta empresa está operando na seguinte indústria: Mercearias e supermercados.', 'R. Ver. José Pedro de Moura, 764, Prados - MG, 36320-000, Brazil.', 'Todos os dados da empresa Mercearia Flavio & Frederico LTDA com CNPJ 06.083.807/0001-11 - 06083807000111 de Prados/MG. Telefone, Endereço, Sócios...']"
SUPERMERCADO O CAIPIRA,+55 83 3433-1578,[],[]
MERCADINHO O FORMIGAO,NAO DISPONIBILIZADO,"['https://cnpj.biz/05829021000138', 'https://pt-br.facebook.com/SupermercadoOCaipira/', '/search?q=MERCADINHO+O+FORMIGAO,+COREMAS+-+PB&tbm=isch&source=univ&fir=9Dd5O1dfy0wQHM%252CS0hiIjCNkTyJ2M%252C_%253BNr5N_Y5UqOtc_M%252CS0hiIjCNkTyJ2M%252C_%253BVLV1JIJZFz-19M%252CS0hiIjCNkTyJ2M%252C_%253BNGAmv-UEpF1ShM%252CS0hiIjCNkTyJ2M%252C_%253BE1gBud6fmKxV0M%252CS0hiIjCNkTyJ2M%252C_%253B0dDQYu2T7n0DXM%252CZToXXubdAGCV2M%252C_%253BU0PGsf1lOmFT9M%252CZToXXubdAGCV2M%252C_%253BiiasQZ-1Qx37zM%252CZToXXubdAGCV2M%252C_%253Be13ePKY7rlesDM%252CZToXXubdAGCV2M%252C_%253BFE-c7KlKbaNNSM%252CZToXXubdAGCV2M%252C_&usg=AI4_-kQvcPJsjuJ97BNEL-1v7eS1xNyX0g&sa=X&ved=2ahUKEwjozsqfz5f9AhV7MVkFHefHCowQjJkEegQIExAC', 'https://www.facebook.com/groups/430651810337507/?locale=pt_BR', 'https://www.procep.com.br/pb/coremas/indefinido/58770000/pagina1', 'https://www.cartaoalimentacaoparaiba.com.br/listaestabelecimentos', 'https://www.tripadvisor.com/LocationPhotos-g4084388-Coremas_State_of_Paraiba.html']","['Localização. Logradouro: Rua Jose Peregrino de Araujo, 227. Complemento: Terreo. Bairro: Centro. CEP: 58770-000. Município: Coremas. Estado: Paraíba.', 'Página · Supermercado · Rua Manoel Ferreira Cavalcante, 74 , Coremas, PB, Brazil · +55 83 3433-1578 · ocaipira.legal@hotmail.com · redesuperlegalpb.com.br · Fecha\xa0...', 'Coremas. Ver discussões. Grupos relacionados ... Mercado Livre - Cajazeiras - PB. 3,7 mil membros ... Pb vendo e financio pelo banco Watzap 83 981317040.', 'O CEP 58770-000 pertence a e está localizada no bairro Indefinido, no município de Coremas, PB. O código IBGE do município de Coremas é 2504801 e para ligar\xa0...', ""Coremas pictures: Check out Tripadvisor members' 6 candid photos and videos of landmarks, hotels, and attractions in Coremas.""]"
MERCEARIA NOVA SAO PEDRO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/sp/s-pedro/super-minimercados/mercearia-nova-sao-pedro-778792', 'https://cnpj.biz/03365191000183', 'https://www.apontador.com.br/local/sp/sao_pedro/alimentos_e_bebidas/C404393E5F3F1Z3F15/mercearia_nova_sao_pedro.html', 'https://www.econodata.com.br/consulta-empresa/03365191000183-MERCEARIA-NOVA-SAO-PEDRO-LTDA', 'https://www.facebook.com/saopedromercearia/?locale=pt_BR', 'https://www.descubraonline.com/guia/sp/sao-pedro/mercearia-nova-sao-pedro-03365191000183/', 'https://www.diariocidade.com/sp/sao-pedro/guia/mercearia-nova-sao-pedro-03365191000183/', 'https://cadastroempresa.com.br/cnpj/03.365.191/0001-83-mercearia-nova-sao-pedro-ltda']","['No mercado, a empresa está localizada na Rua Sebastiao Santo Andre, Nº 235 no bairro Nova Sao Pedro B em São Pedro - SP, CEP 13520-000. A empresa Mercearia Nova\xa0...', 'CNPJ: 03.365.191/ ; Inscrição Estadual SP: 651.022.433.113 ; Razão Social: Mercearia Nova Sao Pedro LTDA ; Nome Fantasia: Mercearia Nova Sao Pedro ; Data da\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Mercearia Nova Sao Pedro especializado em null localizado em R SEBASTIAO SANTO ANDRE, 235,\xa0...', 'Consulte o CNPJ da MERCEARIA NOVA SAO PEDRO de São Pedro, SP, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Mercearia São Pedro · Página · Bar ao ar livre · R. Rodésia, 34, São Paulo, SP, Brazil · +55 11 3815-7200 · Fechado agora · Classificação · 4,1 (2.268 avaliações).', 'MERCEARIA NOVA SAO PEDRO LTDA com o CNPJ 03.365.191/0001-83, iniciou as atividades em 16/08/1999. A principal atividade dessa empresa é Comércio Varejista\xa0...', 'Mercearia Nova Sao Pedro em São Pedro - SP, São Paulo. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...', 'Mercearia Nova Sao Pedro LTDA com CNPJ 03.365.191/0001-83 é uma empresa de São Pedro/SP aberta em 16/08/1999. Acesse para mais informações.']"
